Id,flight_num,dep_time,sched_dep_time,carrier,air_time,arr_time,sched_arr_time,origin,dest,distance
1,1545,517,515,UA,227,830,819,EWR,IAH,1400
2,1714,533,529,UA,227,850,830,LGA,IAH,1416
3,1141,542,540,AA,160,923,850,JFK,IAD,1089
4,725,544,545,B6,183,1004,1022,JFK,ORD,1576
5,461,554,600,DL,116,812,837,LGA,ATL,762
6,1696,554,558,UA,150,740,728,EWR,ORD,719
7,507,555,600,B6,158,913,854,EWR,FLL,1065
8,5708,557,600,EV,53,709,723,LGA,IAD,229
9,79,557,600,B6,140,838,846,JFK,MCO,944
10,301,558,600,AA,138,753,745,LGA,ORD,733
11,49,558,600,B6,149,849,851,JFK,PBI,1028
12,71,558,600,B6,158,853,856,JFK,TPA,1005
21,1919,602,610,DL,170,812,820,LGA,ORD,1020
24,1743,606,610,DL,128,837,845,JFK,ATL,760
25,1077,607,607,UA,157,858,915,EWR,MIA,1085
26,3768,608,600,MQ,139,807,735,EWR,SFO,719
27,303,611,600,UA,366,945,931,JFK,SFO,2586
28,135,613,610,B6,175,925,921,JFK,RSW,1074
29,709,615,615,B6,182,1039,1100,JFK,SJU,1598
30,575,615,615,DL,120,833,842,EWR,ATL,746
31,245,622,630,US,342,1017,1014,EWR,PHX,2133
32,1837,623,610,AA,153,920,915,LGA,MIA,1096
33,496,623,627,UA,229,933,932,LGA,IAH,1416
34,4626,624,630,EV,190,909,840,EWR,MSP,1008
35,4599,624,630,MQ,166,840,830,LGA,MSP,1020
36,27,627,630,US,330,1018,1018,JFK,PHX,2153
37,413,628,630,AA,192,1137,1140,JFK,SJU,1598
38,1665,628,630,UA,366,1016,947,EWR,LAX,2454
39,303,629,630,AA,140,824,810,LGA,ORD,733
40,4646,629,630,WN,40,721,740,LGA,BWI,185
41,1019,629,630,US,91,824,833,EWR,CLT,529
42,4144,632,608,EV,52,740,728,EWR,IAD,212
43,711,635,635,AA,248,1028,940,LGA,DFW,1389
44,389,637,645,B6,144,930,935,LGA,MCO,950
45,1002,639,640,B6,41,739,749,JFK,BOS,187
46,556,643,646,UA,146,922,940,EWR,PBI,1023
47,926,643,645,US,91,837,848,EWR,CLT,529
48,1701,644,636,UA,151,931,940,EWR,FLL,1065
49,102,645,647,B6,63,815,810,JFK,BUF,301
50,883,646,645,UA,243,910,916,LGA,JFK,1620
51,1496,646,645,UA,380,1023,1030,EWR,SNA,2434
52,203,651,655,B6,323,936,942,JFK,LAS,2248
53,117,652,655,B6,191,932,921,JFK,MSY,1182
54,1383,653,700,DL,149,936,1009,LGA,PBI,1035
55,1415,655,655,DL,294,1021,1030,JFK,SLC,1990
56,1865,655,700,DL,362,1037,1045,JFK,SFO,2586
57,2003,655,700,DL,161,1002,1020,LGA,MIA,1096
58,305,656,700,AA,143,854,850,LGA,ORD,733
59,1815,656,659,AA,142,949,959,JFK,MCO,944
60,4534,656,705,MQ,233,1007,940,LGA,XNA,1147
61,1115,656,700,UA,156,948,1011,EWR,TPA,997
62,1879,657,700,DL,164,959,1013,LGA,ORD,1076
63,1547,658,700,DL,126,944,939,LGA,ATL,762
64,399,658,700,VX,361,1027,1025,JFK,LAX,2475
65,2279,659,700,AA,159,1008,1015,LGA,MIA,1096
66,981,659,700,B6,156,1008,1007,JFK,FLL,1069
67,831,659,705,DL,105,907,913,LGA,DTW,502
68,960,659,700,UA,164,959,1008,EWR,RSW,1068
69,1203,701,700,UA,188,1123,1154,EWR,SJU,1608
70,671,702,700,B6,381,1058,1014,JFK,LAX,2475
71,1092,709,700,UA,135,852,832,LGA,ORD,733
72,715,711,715,B6,190,1151,1206,JFK,SJU,1598
73,825,712,715,AA,159,1023,1035,JFK,FLL,1069
74,544,715,713,UA,156,911,850,EWR,ORD,719
75,850,717,720,FL,134,850,840,LGA,MKE,738
76,987,719,721,B6,147,1017,1012,JFK,MCO,944
77,962,723,725,UA,153,1013,1017,EWR,PBI,1023
78,715,724,730,AA,254,1111,1040,LGA,DFW,1389
79,11,724,725,AS,338,1020,1030,EWR,SEA,2402
80,2083,725,730,AA,238,1052,1040,EWR,DFW,1372
81,1162,727,730,UA,254,959,952,EWR,DEN,1605
82,473,728,732,UA,238,1041,1038,LGA,IAH,1416
83,11,729,730,VX,356,1049,1115,JFK,SFO,2586
84,20,732,735,B6,64,857,858,JFK,ROC,264
85,1601,732,729,B6,167,1041,1039,LGA,RSW,1080
86,1111,732,645,UA,145,1011,941,EWR,MCO,937
87,44,733,736,B6,54,854,850,JFK,SYR,209
88,643,734,737,B6,350,1047,1113,JFK,SFO,2586
89,309,739,745,AA,137,918,930,LGA,ORD,733
90,1479,739,739,UA,249,1104,1038,EWR,IAH,1400
91,983,741,745,B6,158,1038,1036,LGA,TPA,1010
92,33,743,730,AA,358,1107,1100,JFK,LAX,2475
93,341,743,749,B6,164,1043,1054,JFK,SRQ,1041
94,495,743,730,DL,349,1059,1056,JFK,SEA,2422
95,59,745,745,AA,378,1135,1125,JFK,SFO,2586
96,1668,746,746,UA,373,1119,1129,EWR,SFO,2565
97,3737,749,710,MQ,148,939,850,EWR,ORD,719
98,2263,752,755,DL,140,1041,1059,LGA,MCO,950
99,477,752,750,UA,249,1025,1029,LGA,DEN,1620
100,1733,752,759,US,96,955,959,LGA,CLT,544
101,2267,753,755,AA,157,1056,1110,LGA,MIA,1096
102,2047,754,759,DL,126,1039,1041,LGA,ATL,762
103,733,754,755,WN,279,1103,1030,LGA,DEN,1620
105,1843,759,800,DL,158,1057,1127,JFK,ORD,1089
106,2119,800,800,DL,171,1022,1014,LGA,ORD,1020
109,1838,803,810,AA,38,903,925,JFK,ORD,187
110,223,803,800,UA,369,1132,1144,JFK,SFO,2586
111,1959,804,810,DL,147,1103,1116,JFK,MCO,944
112,219,805,805,B6,98,1015,1005,JFK,CLT,541
113,3,805,800,B6,165,1118,1106,JFK,FLL,1069
114,4490,805,815,MQ,101,1006,1010,LGA,CMH,479
115,269,807,810,DL,126,1043,1043,JFK,ATL,760
116,4388,809,815,EV,132,1043,1050,EWR,JAX,820
117,3538,810,810,9E,189,1048,1037,JFK,MSP,1029
118,2395,810,815,DL,149,1100,1128,LGA,PBI,1035
119,4260,811,815,EV,101,1006,1032,EWR,CHS,628
120,4576,811,630,MQ,118,1047,830,LGA,CLT,544
121,675,811,815,US,96,1026,1016,EWR,CLT,529
122,4537,812,814,EV,180,1040,1017,EWR,MEM,946
123,914,813,815,DL,267,1103,1056,LGA,DEN,1620
124,346,814,810,FL,132,1047,1030,LGA,ATL,762
125,1051,817,810,B6,86,1005,948,JFK,PIT,340
126,717,820,820,B6,190,1254,1310,JFK,SJU,1598
127,27,820,830,DL,36,940,954,JFK,BOS,187
128,301,820,820,DL,182,1249,1329,JFK,SJU,1598
129,181,821,820,B6,354,1153,1129,JFK,SAN,2446
130,4418,821,825,MQ,52,932,945,JFK,DCA,213
131,4104,822,830,EV,91,1014,1016,LGA,CLE,419
132,487,823,825,US,96,1019,1024,JFK,CLT,541
133,1223,823,823,UA,250,1151,1135,EWR,DFW,1372
134,1855,824,830,AA,169,1027,1025,LGA,STL,888
135,611,825,827,B6,130,1058,1105,JFK,JAX,828
136,443,826,715,AA,160,1136,1045,JFK,MIA,1089
137,1480,826,817,UA,357,1145,1158,EWR,SFO,2565
138,905,828,830,B6,160,1027,1012,JFK,ORD,740
139,1506,828,823,UA,359,1150,1143,EWR,LAX,2454
140,443,829,830,UA,360,1152,1200,JFK,LAX,2475
141,1592,829,830,UA,145,1117,1140,EWR,MCO,937
142,313,830,830,AA,137,1018,1015,LGA,ORD,733
143,4610,830,835,MQ,123,1052,1105,LGA,ATL,762
144,4412,831,835,EV,92,1021,1039,EWR,MYR,550
145,4521,832,840,MQ,77,1006,1030,LGA,RDU,431
146,835,833,835,F9,257,1134,1102,LGA,DEN,1620
147,717,835,835,AA,249,1210,1150,LGA,DFW,1389
148,4558,839,850,MQ,88,1027,1035,LGA,CLE,419
149,1357,840,845,AA,188,1311,1350,JFK,SJU,1598
150,2304,840,845,DL,108,1053,1102,JFK,DTW,509
151,553,846,845,B6,157,1138,1205,EWR,RSW,1068
154,4548,851,851,EV,75,1032,1036,EWR,ORD,416
156,1626,851,840,UA,367,1215,1206,EWR,SAN,2425
157,3848,852,855,WN,146,1046,1020,EWR,MDW,711
158,59,853,845,B6,159,1147,1145,JFK,TPA,1005
159,1747,855,859,DL,129,1143,1145,LGA,ATL,762
160,1,856,900,AA,358,1226,1220,JFK,LAX,2475
161,2143,856,900,DL,158,1222,1232,LGA,MIA,1096
162,1296,856,855,UA,150,1140,1203,EWR,PBI,1023
163,51,857,900,HA,659,1516,1530,JFK,HNL,4983
164,181,857,905,DL,110,1107,1120,LGA,DTW,502
165,485,857,900,DL,125,1124,1133,EWR,ATL,746
166,1670,857,851,UA,343,1157,1222,EWR,SEA,2402
167,4478,858,900,MQ,103,1102,1110,LGA,DTW,502
168,1885,859,900,DL,140,1140,1204,LGA,MCO,950
169,407,859,900,VX,359,1223,1225,JFK,LAX,2475
170,1170,900,900,UA,161,1211,1203,EWR,FLL,1065
171,580,902,903,UA,145,1048,1045,EWR,ORD,719
172,4655,903,820,MQ,142,1045,955,LGA,BNA,764
173,1401,904,906,UA,158,1207,1226,EWR,MIA,1085
174,1061,905,905,B6,263,1309,1229,JFK,AUS,1521
175,1643,906,843,UA,246,1134,1125,EWR,DEN,1605
176,56,908,910,B6,52,1020,1027,JFK,BTV,266
177,1467,908,915,US,32,1004,1033,LGA,PHL,96
178,1220,908,908,UA,233,1228,1219,EWR,IAH,1400
179,655,909,810,AA,184,1331,1315,JFK,STT,1623
180,647,912,900,AA,166,1241,1220,JFK,MIA,1089
181,1601,912,906,UA,159,1219,1226,EWR,MIA,1085
182,1519,913,918,UA,189,1346,1416,EWR,STT,1634
183,1589,914,920,AA,238,1244,1240,EWR,DFW,1372
184,783,914,900,UA,85,1058,1043,EWR,CLE,404
185,721,917,920,AA,258,1313,1245,LGA,DFW,1389
186,41,917,915,B6,145,1206,1211,JFK,MCO,944
187,1103,917,920,B6,80,1052,1108,JFK,RDU,427
188,1305,920,905,B6,52,1039,1025,JFK,IAD,228
189,4582,920,920,MQ,92,1152,1125,LGA,CLT,544
190,120,921,900,DL,333,1237,1227,JFK,LAX,2475
191,1004,923,919,B6,38,1026,1030,JFK,BOS,187
192,215,926,929,B6,191,1404,1421,EWR,SJU,1608
193,57,926,922,B6,151,1221,1219,JFK,PBI,1028
194,1597,926,928,UA,287,1233,1220,EWR,EGE,1726
195,1335,927,930,DL,166,1231,1257,LGA,RSW,1080
196,4636,929,929,EV,43,1028,1042,EWR,DCA,199
197,766,929,925,WN,264,1220,1150,EWR,DEN,1605
198,1148,930,905,UA,149,1218,1209,EWR,TPA,997
199,375,931,930,B6,161,1237,1238,LGA,FLL,1076
200,255,931,930,UA,154,1121,1108,LGA,ORD,733
203,17,933,904,B6,170,1252,1210,JFK,ORD,1069
204,3895,933,935,WN,145,1120,1105,LGA,ORD,725
205,2137,936,940,DL,159,1235,1251,LGA,TPA,1010
206,1903,936,945,DL,169,1257,1309,LGA,SRQ,1047
207,361,937,940,B6,154,1238,1235,LGA,PBI,1035
208,1807,937,940,WN,143,1127,1120,LGA,MKE,738
209,319,940,945,AA,133,1119,1130,LGA,ORD,733
210,4654,940,955,MQ,129,1226,1220,LGA,ATL,762
211,679,941,945,B6,352,1300,1258,JFK,LAX,2475
212,4175,946,959,EV,105,1146,1202,EWR,AVL,583
213,600,947,953,B6,47,1053,1110,JFK,PWM,273
214,4681,950,954,EV,170,1155,1142,EWR,STL,872
215,4670,953,959,MQ,144,1141,1129,LGA,BNA,764
216,222,953,921,UA,346,1320,1241,EWR,LAX,2454
217,75,955,1000,US,324,1336,1325,EWR,PHX,2133
218,1847,956,1000,DL,129,1241,1241,LGA,ATL,762
219,856,957,733,UA,37,1056,853,EWR,BOS,200
220,2379,959,1002,DL,151,1313,1319,LGA,FLL,1076
221,1177,959,1000,US,90,1151,1206,LGA,CLT,544
222,503,1003,1010,B6,152,1255,1320,EWR,FLL,1065
223,196,1003,959,US,342,1408,1329,JFK,PHX,2153
224,1625,1005,1000,UA,254,1239,1234,EWR,DEN,1605
225,3795,1007,1010,MQ,131,1147,1140,EWR,ORD,719
226,2319,1009,1015,DL,160,1219,1229,LGA,MSP,1020
227,1103,1010,1015,US,90,1204,1210,EWR,CLT,529
228,1441,1010,1015,US,97,1225,1214,JFK,CLT,541
229,5736,1011,1001,EV,59,1133,1128,LGA,IAD,229
230,1529,1011,1015,DL,320,1246,1307,JFK,LAS,2248
231,347,1021,1023,FL,129,1254,1252,LGA,ATL,762
232,4709,1024,1029,EV,59,1140,1150,EWR,BUF,282
233,4471,1024,1030,MQ,78,1204,1215,LGA,RDU,431
234,731,1025,1020,AA,247,1356,1330,LGA,DFW,1389
235,501,1025,951,UA,137,1258,1302,EWR,MCO,937
236,19,1026,1030,AA,356,1351,1340,JFK,LAX,2475
237,1004,1028,1026,UA,237,1350,1339,LGA,IAH,1416
238,179,1029,1030,AA,389,1427,1355,JFK,SFO,2586
239,4277,1030,1035,EV,100,1229,1246,EWR,CHS,628
240,23,1031,1030,VX,363,1353,1415,JFK,SFO,2586
241,1294,1031,1030,UA,157,1323,1334,EWR,FLL,1065
242,4180,1032,1035,EV,135,1305,1250,EWR,IND,645
243,779,1033,1017,UA,42,1130,1136,EWR,BOS,200
244,321,1037,1030,AA,133,1221,1210,LGA,ORD,733
245,985,1038,1030,UA,149,1223,1202,EWR,ORD,719
246,31,1042,1040,B6,142,1325,1326,JFK,MCO,944
247,4322,1044,1045,EV,151,1231,1212,EWR,MKE,725
248,455,1044,1045,UA,229,1352,1351,EWR,IAH,1400
249,1060,1044,1041,UA,157,1339,1350,EWR,RSW,1068
250,739,1047,1055,AA,230,1359,1405,LGA,DFW,1389
251,1275,1047,1050,DL,295,1401,1410,JFK,SLC,1990
252,4589,1048,1050,MQ,112,1302,1250,LGA,DTW,502
253,373,1053,1050,B6,165,1402,1358,LGA,FLL,1076
254,1647,1054,1059,DL,129,1326,1339,LGA,ATL,762
255,4479,1056,1059,EV,51,1203,1209,EWR,PWM,284
256,2185,1056,1100,DL,158,1407,1413,LGA,TPA,1010
257,2171,1058,1100,US,50,1210,1216,LGA,DCA,214
258,321,1059,1100,WN,43,1201,1215,LGA,BWI,185
259,3792,1059,1100,MQ,50,1210,1215,JFK,DCA,213
260,369,1059,1053,UA,325,1342,1351,EWR,LAS,2227
261,545,1101,1043,B6,145,1345,1332,EWR,PBI,1023
262,2071,1103,1100,DL,155,1410,1421,LGA,MIA,1096
263,688,1105,1047,UA,356,1428,1405,EWR,SFO,2565
