Id,flight_num,dep_time,sched_dep_time,carrier,air_time,arr_time,sched_arr_time,origin,dest,distance
264,4485,1107,1115,MQ,95,1305,1310,LGA,CMH,479
265,2099,1109,1115,AA,157,1402,1425,LGA,MIA,1096
266,24,1111,1115,B6,52,1222,1226,JFK,BTV,266
267,285,1112,1100,UA,364,1440,1438,JFK,SFO,2586
268,1031,1113,1115,DL,104,1318,1315,LGA,DTW,502
269,1086,1114,900,UA,248,1447,1222,LGA,IAH,1416
270,4495,1120,944,EV,117,1331,1213,EWR,SAV,708
271,1057,1120,1125,WN,176,1330,1325,LGA,STL,888
272,405,1123,1110,UA,256,1410,1336,LGA,DEN,1620
273,641,1124,1100,B6,349,1435,1431,JFK,SFO,2586
274,1171,1124,1125,DL,169,1445,1445,LGA,RSW,1080
275,1085,1125,1130,US,94,1325,1332,LGA,CLT,544
276,4294,1127,1129,EV,73,1303,1309,EWR,RDU,416
277,703,1127,1130,UA,357,1504,1448,JFK,LAX,2475
278,1143,1127,1129,UA,156,1421,1425,EWR,PBI,1023
279,987,1128,1129,UA,156,1422,1437,EWR,TPA,997
280,327,1130,1125,AA,127,1301,1305,LGA,ORD,733
281,2219,1130,1131,DL,166,1345,1342,LGA,MSP,1020
282,4553,1132,1135,MQ,89,1324,1330,LGA,CLE,419
283,133,1133,1129,B6,168,1440,1437,JFK,RSW,1074
284,409,1133,1130,VX,347,1448,1450,JFK,LAX,2475
285,1623,1135,1140,AA,156,1429,1445,EWR,MIA,1085
286,2175,1137,1140,DL,153,1445,1451,LGA,PBI,1035
287,1010,1143,1145,UA,371,1512,1507,EWR,SNA,2434
288,4876,1144,1145,EV,126,1422,1411,EWR,ATL,746
289,353,1147,1155,FL,82,1335,1327,LGA,CAK,397
290,4693,1150,1156,EV,46,1302,1314,EWR,SYR,195
291,4275,1153,1159,EV,95,1350,1341,EWR,CMH,463
292,1,1153,1123,B6,167,1454,1425,JFK,FLL,1069
293,863,1153,1200,DL,330,1450,1529,JFK,LAX,2475
294,1174,1154,1200,B6,40,1253,1306,EWR,BOS,200
295,4658,1154,1200,MQ,141,1452,1430,LGA,ATL,762
296,3,1155,1200,AA,353,1517,1510,JFK,LAX,2475
297,1443,1155,1200,DL,160,1507,1519,LGA,FLL,1076
298,1947,1155,1200,DL,133,1441,1440,LGA,ATL,762
299,4425,1155,1200,MQ,57,1312,1315,JFK,DCA,213
300,4511,1157,1158,EV,50,1310,1315,EWR,ROC,246
301,4431,1157,1205,MQ,80,1342,1345,LGA,RDU,431
302,1197,1157,1200,UA,151,1452,1456,EWR,MCO,937
303,743,1158,1205,AA,248,1530,1520,LGA,DFW,1389
304,1568,1158,1200,WN,38,1256,1300,EWR,BWI,169
305,701,1158,1200,UA,142,1338,1331,LGA,ORD,733
306,1443,1200,1200,US,102,1408,1356,JFK,CLT,541
307,4347,1202,1207,EV,51,1318,1314,EWR,BTV,266
308,1663,1202,1159,UA,187,1645,1653,EWR,SJU,1608
309,3850,1203,1205,EV,142,1501,1437,EWR,ATL,746
310,25,1203,1200,VX,353,1519,1545,JFK,SFO,2586
311,523,1204,1200,B6,139,1500,1448,EWR,MCO,937
312,1461,1205,1200,UA,221,1503,1505,EWR,IAH,1400
313,4216,1206,1209,EV,59,1325,1328,EWR,BUF,282
314,625,1208,1158,B6,253,1540,1502,JFK,HOU,1428
315,4135,1211,1215,EV,102,1423,1413,EWR,CLT,529
316,3697,1217,1220,MQ,143,1414,1350,EWR,ORD,719
317,391,1217,1218,UA,345,1525,1529,EWR,SFO,2565
322,27,1222,1229,B6,160,1520,1526,JFK,ORD,1005
323,1114,1228,1224,UA,339,1631,1604,EWR,ORD,2133
324,5311,1230,1235,EV,108,1440,1438,EWR,DTW,488
325,1131,1231,1238,DL,108,1449,1446,LGA,DTW,502
326,428,1231,1229,UA,156,1523,1529,EWR,FLL,1065
327,1850,1237,1245,AA,40,1340,1350,JFK,BOS,187
328,564,1238,1240,WN,137,1410,1405,LGA,MKE,738
329,4118,1240,1229,EV,114,1451,1428,EWR,DTW,488
330,2253,1240,1245,AA,156,1554,1600,LGA,MIA,1096
331,4404,1240,1235,MQ,79,1415,1415,JFK,RDU,427
332,4129,1241,1247,EV,45,1342,1355,EWR,DCA,199
333,2174,1245,1245,DL,298,1616,1615,JFK,SLC,1990
334,315,1245,1249,DL,188,1722,1800,JFK,SJU,1598
335,66,1246,1225,B6,70,1424,1348,JFK,BUF,301
336,1280,1248,1250,UA,238,1607,1607,LGA,IAH,1416
337,85,1251,1252,B6,173,1611,1555,JFK,FLL,1069
338,745,1252,1245,AA,243,1624,1550,LGA,DFW,1389
339,754,1253,1212,UA,252,1524,1436,EWR,DEN,1605
340,781,1255,1300,DL,132,1541,1537,LGA,ATL,762
341,1251,1255,1255,WN,264,1540,1535,LGA,DEN,1620
342,4601,1255,1200,MQ,139,1451,1330,LGA,BNA,764
343,1459,1255,1259,US,100,1501,1502,LGA,CLT,544
344,2128,1255,1300,US,38,1401,1409,LGA,BOS,184
345,209,1257,1258,B6,346,1601,1610,JFK,LGB,2465
346,4426,1257,1300,MQ,97,1454,1450,LGA,CMH,479
347,348,1258,1308,FL,128,1532,1537,LGA,ATL,762
348,329,1258,1300,AA,147,1459,1440,LGA,ORD,733
349,1853,1301,1240,AA,252,1633,1540,EWR,DFW,1372
350,4646,1301,1150,MQ,170,1518,1345,LGA,MSP,1020
351,765,1301,1255,UA,243,1629,1603,EWR,DFW,1372
352,1006,1302,1259,B6,40,1402,1404,JFK,BOS,187
353,1435,1302,1300,UA,158,1553,1601,EWR,MIA,1085
354,4640,1304,1227,EV,107,1518,1422,EWR,DAY,533
355,32,1304,1259,B6,65,1430,1418,JFK,ROC,264
356,4564,1305,1315,MQ,102,1523,1520,LGA,DTW,502
357,2041,1306,1240,AA,163,1622,1555,JFK,MIA,1089
358,2596,1306,1300,WN,239,1622,1610,EWR,HOU,1411
359,991,1310,1300,B6,150,1559,1554,JFK,PBI,1028
360,1615,1314,1315,US,95,1507,1505,EWR,CLT,529
361,4112,1315,1317,EV,33,1413,1423,EWR,ALB,143
362,4340,1316,1314,EV,38,1412,1415,EWR,BWI,169
363,4475,1317,1325,MQ,80,1454,1505,LGA,RDU,431
364,4106,1318,1322,EV,25,1358,1416,EWR,BDL,116
365,393,1320,1315,B6,140,1602,1605,LGA,MCO,950
366,1425,1320,1320,UA,334,1625,1636,EWR,LAX,2454
367,1185,1323,1300,DL,295,1651,1608,EWR,SLC,1969
368,2043,1325,1330,DL,131,1606,1605,JFK,ATL,760
369,411,1327,1330,VX,352,1638,1655,JFK,LAX,2475
370,906,1327,1329,UA,157,1624,1629,EWR,FLL,1065
371,3849,1330,1321,EV,149,1613,1536,EWR,IND,645
372,615,1333,1335,B6,134,1608,1608,JFK,JAX,828
373,4665,1336,1340,EV,69,1508,1500,EWR,PIT,319
374,673,1337,1220,B6,352,1649,1531,JFK,LAX,2475
375,1073,1339,1345,AA,161,1642,1705,LGA,MIA,1096
376,431,1339,1335,B6,170,1654,1631,LGA,SRQ,1047
377,117,1341,1345,AA,362,1709,1705,JFK,LAX,2475
378,3832,1342,1320,EV,194,1617,1504,EWR,STL,872
379,753,1343,1330,AA,235,1658,1640,LGA,DFW,1389
380,15,1344,1344,UA,656,2005,1944,EWR,HNL,4963
381,2335,1346,1330,WN,334,1736,1710,EWR,PHX,2133
382,4254,1350,1329,EV,57,1504,1453,EWR,BUF,282
383,602,1350,1355,B6,49,1456,1510,JFK,PWM,273
384,4434,1351,1355,EV,37,1446,1459,EWR,MHT,209
385,4171,1353,1357,EV,152,1549,1525,EWR,MSN,799
386,4370,1354,1356,EV,102,1556,1600,EWR,CHS,628
387,2068,1354,1359,DL,37,1452,1514,JFK,BOS,187
388,4552,1355,1315,EV,86,1538,1452,EWR,GSO,445
389,1783,1355,1356,B6,144,1646,1650,JFK,MCO,944
390,2162,1355,1350,WN,141,1537,1515,LGA,MDW,725
391,4577,1356,1350,MQ,98,1612,1545,LGA,CLT,544
392,32,1356,1259,UA,135,1538,1438,EWR,ORD,719
393,617,1356,1354,UA,146,1537,1526,LGA,ORD,733
394,1258,1356,1350,UA,218,1659,1640,EWR,IAH,1400
395,688,1358,1350,US,318,1742,1715,EWR,PHX,2133
396,4869,1400,1250,EV,178,1645,1502,LGA,MEM,963
397,2247,1400,1400,DL,130,1634,1636,LGA,ATL,762
398,4516,1402,1323,EV,183,1650,1526,EWR,MEM,946
399,349,1408,1411,FL,133,1646,1640,LGA,ATL,762
400,505,1411,1315,B6,154,1717,1611,EWR,FLL,1065
401,683,1416,1411,UA,136,1603,1549,EWR,ORD,719
402,16,1418,1419,UA,348,1726,1732,EWR,SEA,2402
403,3728,1419,1420,MQ,136,1557,1550,EWR,ORD,719
404,1010,1421,1422,B6,38,1517,1535,JFK,BOS,187
405,83,1421,1355,B6,349,1735,1709,JFK,SEA,2422
406,1531,1421,1430,DL,160,1724,1752,LGA,RSW,1080
407,4491,1422,1410,MQ,93,1613,1555,LGA,CLE,419
408,257,1422,1425,UA,362,1748,1759,JFK,SFO,2586
409,5710,1423,1430,EV,53,1535,1550,LGA,IAD,229
410,4687,1424,1349,EV,129,1701,1556,EWR,CVG,569
411,4935,1424,1420,EV,132,1659,1644,EWR,ATL,746
412,355,1428,1329,B6,371,1803,1640,JFK,BUR,2465
413,278,1430,1359,UA,149,1718,1652,EWR,PBI,1023
414,997,1430,1430,UA,227,1735,1744,LGA,IAH,1416
415,1161,1431,1429,B6,151,1727,1722,LGA,PBI,1035
416,601,1431,1440,UA,91,1627,1616,EWR,CLE,404
417,1819,1433,1435,DL,163,1636,1644,LGA,MSP,1020
418,1322,1436,1435,DL,375,1840,1820,JFK,SFO,2586
419,1972,1439,1445,DL,56,1558,1613,JFK,DCA,213
420,1231,1440,1440,DL,94,1658,1643,LGA,DTW,502
422,4292,1443,1444,EV,51,1600,1602,EWR,IAD,212
423,337,1445,1455,AA,147,1635,1645,LGA,ORD,733
424,4669,1445,1445,MQ,129,1729,1710,LGA,SFO,762
425,1769,1446,1455,AA,161,1803,1825,JFK,MIA,1089
426,1445,1448,1445,US,96,1651,1647,LGA,CLT,544
427,4403,1449,1450,MQ,78,1651,1640,JFK,RDU,427
428,4105,1451,1500,9E,57,1634,1636,JFK,IAD,228
429,3295,1452,1455,9E,68,1637,1639,JFK,BUF,301
430,61,1452,1457,B6,162,1753,1811,JFK,FLL,1069
431,4172,1453,1450,MQ,99,1707,1645,JFK,CLE,425
432,2179,1453,1500,US,51,1601,1620,LGA,DCA,214
433,4390,1454,1458,EV,47,1554,1615,EWR,PWM,284
438,1997,1455,1500,DL,152,1753,1810,LGA,PBI,1035
439,685,1456,1500,UA,140,1649,1632,LGA,ORD,733
440,1134,1456,1455,UA,252,1830,1813,EWR,AUS,1504
441,379,1457,1500,UA,166,1758,1815,EWR,RSW,1068
442,720,1457,1500,US,97,1652,1656,EWR,CLT,529
443,4429,1458,1500,MQ,94,1658,1655,LGA,CMH,479
444,5675,1459,1501,EV,96,1651,1651,EWR,CMH,463
445,1105,1459,1454,UA,152,1750,1751,EWR,TPA,997
446,377,1500,1459,B6,167,1809,1806,LGA,FLL,1076
447,456,1502,1500,UA,156,1802,1806,EWR,FLL,1065
448,4497,1505,1310,EV,63,1638,1431,EWR,RIC,277
449,4447,1505,1510,MQ,82,1654,1655,LGA,RDU,431
450,759,1506,1505,AA,248,1838,1820,LGA,DFW,1389
451,407,1506,1512,UA,237,1723,1741,LGA,DEN,1620
452,3792,1507,1515,9E,66,1651,1656,JFK,ROC,264
453,4309,1507,1510,MQ,130,1748,1745,JFK,IND,665
454,1687,1508,1450,UA,146,1813,1747,EWR,MCO,937
455,537,1510,1517,B6,156,1811,1811,EWR,TPA,997
456,2347,1511,1500,DL,135,1753,1742,LGA,ATL,762
457,1456,1511,1515,DL,60,1657,1700,LGA,BUF,292
458,153,1512,1518,B6,142,1805,1823,JFK,MCO,944
459,4223,1513,1505,EV,102,1714,1703,EWR,CLT,529
460,4333,1513,1515,MQ,79,1705,1700,JFK,PIT,340
461,347,1515,1437,B6,171,1834,1742,JFK,SRQ,1041
462,1699,1518,1516,UA,348,1837,1832,EWR,SFO,2565
463,883,1520,1430,AA,236,1835,1735,EWR,DFW,1372
464,3823,1520,1525,MQ,57,1643,1655,JFK,DCA,213
465,1593,1520,1520,UA,152,1817,1816,EWR,MCO,937
466,507,1521,1515,DL,145,1830,1823,LGA,MCO,950
467,4146,1522,1530,MQ,98,1731,1725,JFK,CMH,483
468,530,1522,1530,UA,356,1858,1855,JFK,LAX,2475
469,1600,1523,1516,UA,337,1831,1828,EWR,LAX,2454
470,141,1524,1457,B6,156,1828,1801,JFK,PBI,1028
471,525,1525,1340,B6,152,1831,1626,EWR,MCO,937
472,4525,1525,1530,MQ,152,1934,1805,LGA,XNA,1147
473,4105,1526,1530,WN,141,1714,1650,EWR,MDW,711
474,1039,1527,1530,AA,163,1841,1855,JFK,FLL,1069
475,8,1527,1455,B6,66,1655,1628,JFK,BUF,301
476,137,1527,1533,B6,168,1836,1857,JFK,RSW,1074
477,1695,1527,1515,UA,210,1854,1810,EWR,IAH,1400
478,3806,1528,1459,EV,168,2002,1647,EWR,STL,872
479,2223,1528,1530,AA,160,1731,1725,LGA,STL,888
480,459,1529,1457,UA,138,1720,1634,EWR,ORD,719
481,1665,1529,1530,US,103,1733,1737,LGA,CLT,544
482,3369,1530,1530,9E,40,1650,1655,JFK,BWI,184
483,4372,1531,1453,EV,45,1637,1603,EWR,DCA,199
484,4572,1531,1459,EV,106,1745,1658,EWR,GSP,594
485,365,1531,1520,UA,247,1809,1750,EWR,DEN,1605
486,4093,1534,1530,EV,120,1755,1735,EWR,GRR,605
487,2081,1536,1520,WN,133,1709,1650,LGA,MKE,738
488,4,1538,1540,DL,133,1827,1851,JFK,MCO,944
489,85,1539,1530,AA,360,1904,1910,JFK,SFO,2586
490,133,1539,1545,AA,351,1853,1910,JFK,LAX,2475
491,1222,1539,1537,UA,342,1854,1819,EWR,LAS,2227
492,705,1540,1338,B6,193,2020,1825,JFK,SJU,1598
493,1283,1542,1545,DL,342,1852,1913,JFK,SAN,2446
494,1773,1543,1550,DL,320,1933,1925,JFK,SLC,1990
495,636,1543,1543,UA,88,1731,1733,LGA,CLE,419
496,3338,1546,1540,9E,146,1753,1748,JFK,ORD,740
497,1942,1547,1545,DL,129,1823,1815,EWR,ATL,746
498,4588,1548,1420,MQ,167,1751,1620,LGA,MSP,1020
499,4181,1549,1445,EV,234,1912,1656,EWR,MCI,1092
500,80,1549,1548,UA,156,1851,1859,EWR,MIA,1085
104,517,758,800,B6,142,1053,1054,EWR,IAD,937
107,4406,800,810,MQ,80,949,955,JFK,SFO,427
108,1172,801,805,B6,38,900,919,EWR,ORD,200
202,4,933,937,B6,66,1057,1102,JFK,LGA,301
318,1757,1219,1220,AA,161,1415,1415,LGA,JFK,888
319,1715,1219,1225,DL,195,1451,1500,LGA,ORD,1183
320,133,1220,1220,WN,142,1403,1340,EWR,IAD,711
321,4679,1222,1159,EV,131,1512,1429,EWR,SFO,820
421,1813,1442,1450,AA,141,1728,1755,JFK,ATL,944
